timestamp_us,ax,ay,az,qw,qx,qy,qz
1776792625.702991,0.04,2.26,9.0,0.0,0.04,2.26,9.0
1776792625.767636,0.15,2.8,8.89,0.0,0.15,2.8,8.89
1776792625.859658,0.42,3.33,8.62,0.0,0.42,3.33,8.62
1776792625.8601084,0.38,3.18,8.31,0.0,0.38,3.18,8.31
1776792625.8675115,0.42,3.22,8.12,0.0,0.42,3.22,8.12
1776792625.8679094,0.15,3.26,8.08,0.0,0.15,3.26,8.08
1776792625.8681796,0.11,3.68,8.27,0.0,0.11,3.68,8.27
1776792625.8688922,0.11,3.87,8.5,0.0,0.11,3.87,8.5
1776792625.8692863,-0.08,3.68,8.43,0.0,-0.08,3.68,8.43
1776792625.8695905,-0.23,3.33,8.46,0.0,-0.23,3.33,8.46
1776792625.869865,-0.61,2.76,8.23,0.0,-0.61,2.76,8.23
1776792625.870117,-0.42,2.76,8.31,0.0,-0.42,2.76,8.31
1776792625.8703625,-0.46,2.68,8.08,0.0,-0.46,2.68,8.08
1776792625.876554,-0.54,2.84,8.35,0.0,-0.54,2.84,8.35
1776792625.876969,-0.15,3.18,8.7,0.0,-0.15,3.18,8.7
1776792625.8772664,-0.34,2.87,8.81,0.0,-0.34,2.87,8.81
1776792625.8775244,-0.5,2.57,9.12,0.0,-0.5,2.57,9.12
1776792625.877775,-0.73,1.68,9.31,0.0,-0.73,1.68,9.31
1776792625.894765,-0.77,1.3,9.54,0.0,-0.77,1.3,9.54
1776792625.9120102,-0.77,1.38,9.61,0.0,-0.77,1.38,9.61
1776792625.913218,-0.61,1.72,9.77,0.0,-0.61,1.72,9.77
1776792625.9141896,-0.34,2.26,10.0,0.0,-0.34,2.26,10.0
1776792626.2283237,-0.42,2.03,10.0,0.0,-0.42,2.03,10.0
1776792626.6706169,-0.27,1.91,10.27,0.0,-0.27,1.91,10.27
1776792627.1857243,-0.46,1.57,10.19,0.0,-0.46,1.57,10.19
1776792627.4027796,-0.19,1.46,10.3,0.0,-0.19,1.46,10.3
1776792627.4034705,-0.11,1.34,10.23,0.0,-0.11,1.34,10.23
1776792627.4038842,-0.11,0.69,9.81,0.0,-0.11,0.69,9.81
1776792627.404391,0.0,0.65,9.61,0.0,0.0,0.65,9.61
1776792627.4104934,0.27,0.96,9.2,0.0,0.27,0.96,9.2
1776792627.4168975,0.88,1.53,9.35,0.0,0.88,1.53,9.35
1776792627.4173164,0.96,1.15,9.35,0.0,0.96,1.15,9.35
1776792627.4278789,0.92,0.69,9.12,0.0,0.92,0.69,9.12
1776792627.7392998,0.84,0.0,8.96,0.0,0.84,0.0,8.96
1776792628.1119184,0.73,-0.96,8.89,0.0,0.73,-0.96,8.89
1776792628.508532,0.8,-1.07,9.08,0.0,0.8,-1.07,9.08
1776792628.8385873,0.73,-0.96,9.46,0.0,0.73,-0.96,9.46
1776792629.1817706,1.0,-0.38,9.81,0.0,1.0,-0.38,9.81
1776792629.5328634,1.07,-0.11,10.0,0.0,1.07,-0.11,10.0
1776792629.8630347,1.11,-0.08,10.34,0.0,1.11,-0.08,10.34
1776792630.232381,1.0,-0.34,10.04,0.0,1.0,-0.34,10.04
1776792630.4761205,0.88,-0.84,10.04,0.0,0.88,-0.84,10.04
1776792630.6688948,1.11,-1.04,9.77,0.0,1.11,-1.04,9.77
1776792630.8413775,1.11,-1.19,9.65,0.0,1.11,-1.19,9.65
1776792630.988992,1.3,-0.8,10.07,0.0,1.3,-0.8,10.07
1776792631.3087854,1.23,-0.57,10.27,0.0,1.23,-0.57,10.27
1776792631.5016782,0.65,0.46,14.48,0.0,0.65,0.46,14.48
1776792631.674149,0.46,1.0,15.9,0.0,0.46,1.0,15.9
1776792631.8870952,0.15,-0.42,13.02,0.0,0.15,-0.42,13.02
1776792632.0898967,0.61,-0.77,10.3,0.0,0.61,-0.77,10.3
1776792632.3691564,1.3,-0.8,8.89,0.0,1.3,-0.8,8.89
1776792632.5777795,1.3,-0.61,8.54,0.0,1.3,-0.61,8.54
1776792632.775543,1.19,-0.61,8.31,0.0,1.19,-0.61,8.31
1776792632.9936097,0.92,-0.11,8.46,0.0,0.92,-0.11,8.46
1776792633.2575433,1.04,0.8,9.23,0.0,1.04,0.8,9.23
1776792633.4712965,0.61,0.61,9.23,0.0,0.61,0.61,9.23
1776792633.6639977,0.46,0.19,9.31,0.0,0.46,0.19,9.31
1776792633.8718908,0.23,-0.42,9.2,0.0,0.23,-0.42,9.2
1776792634.0443432,0.15,-0.84,9.0,0.0,0.15,-0.84,9.0
1776792634.3390336,0.27,-0.27,9.42,0.0,0.27,-0.27,9.42
1776792634.5219133,0.15,-0.15,9.42,0.0,0.15,-0.15,9.42
1776792634.6944058,0.3,0.0,9.58,0.0,0.3,0.0,9.58
1776792634.8871326,0.19,-0.3,9.35,0.0,0.19,-0.3,9.35
1776792635.0798259,0.19,-0.46,9.31,0.0,0.19,-0.46,9.31
1776792635.3846428,0.11,-0.5,9.42,0.0,0.11,-0.5,9.42
1776792635.6896055,-0.27,-0.73,9.35,0.0,-0.27,-0.73,9.35
1776792636.0699074,-0.3,-0.8,9.65,0.0,-0.3,-0.8,9.65
1776792636.2775717,-0.65,-0.65,9.96,0.0,-0.65,-0.65,9.96
1776792636.277878,-0.77,-0.84,9.88,0.0,-0.77,-0.84,9.88
1776792636.278114,-1.11,-0.92,10.34,0.0,-1.11,-0.92,10.34
1776792636.2783375,-2.61,-0.46,13.1,0.0,-2.61,-0.46,13.1
1776792636.278558,-1.8,-1.68,9.31,0.0,-1.8,-1.68,9.31
1776792636.2787726,-1.91,-1.72,9.08,0.0,-1.91,-1.72,9.08
1776792636.278996,-2.03,-1.11,10.3,0.0,-2.03,-1.11,10.3
1776792636.2792108,-1.65,-0.73,9.61,0.0,-1.65,-0.73,9.61
1776792636.2794209,-1.57,-0.3,9.65,0.0,-1.57,-0.3,9.65
1776792636.2796295,-1.46,-0.04,9.61,0.0,-1.46,-0.04,9.61
1776792636.279844,-1.46,-0.34,9.46,0.0,-1.46,-0.34,9.46
1776792636.280058,-1.15,-0.08,9.61,0.0,-1.15,-0.08,9.61
1776792636.2803183,-0.84,0.34,9.54,0.0,-0.84,0.34,9.54
1776792636.2805204,-0.65,0.38,9.58,0.0,-0.65,0.38,9.58
1776792636.2807188,-0.38,0.38,9.61,0.0,-0.38,0.38,9.61
1776792636.2917707,-0.5,4.56,10.0,0.0,-0.5,4.56,10.0
1776792636.2920887,-0.57,4.25,10.27,0.0,-0.57,4.25,10.27
1776792636.2923124,-0.69,4.1,10.34,0.0,-0.69,4.1,10.34
1776792636.2925386,-0.65,3.87,10.42,0.0,-0.65,3.87,10.42
1776792636.2927713,-0.57,3.41,10.42,0.0,-0.57,3.41,10.42
1776792636.293002,-0.5,3.48,10.54,0.0,-0.5,3.48,10.54
1776792636.2932224,-0.5,3.26,10.57,0.0,-0.5,3.26,10.57
1776792636.3075435,-0.61,3.1,10.5,0.0,-0.61,3.1,10.5
1776792636.687349,-0.5,3.07,10.57,0.0,-0.5,3.07,10.57
1776792637.0428288,-0.38,2.53,10.54,0.0,-0.38,2.53,10.54
1776792637.4139662,-0.69,2.41,10.46,0.0,-0.69,2.41,10.46
1776792637.8110578,-0.65,1.53,10.0,0.0,-0.65,1.53,10.0
1776792638.1566482,-0.77,0.77,9.46,0.0,-0.77,0.77,9.46
1776792638.558093,-0.69,0.65,8.93,0.0,-0.69,0.65,8.93
1776792638.8880877,-0.69,0.69,8.73,0.0,-0.69,0.69,8.73
1776792639.2454405,-0.46,1.15,8.31,0.0,-0.46,1.15,8.31
1776792639.6216104,-0.19,1.46,8.08,0.0,-0.19,1.46,8.08
1776792639.9822466,0.04,2.07,7.89,0.0,0.04,2.07,7.89
1776792640.3535342,0.08,2.22,7.7,0.0,0.08,2.22,7.7
1776792640.6837406,0.19,2.64,7.39,0.0,0.19,2.64,7.39
1776792641.0544832,0.19,2.84,7.12,0.0,0.19,2.84,7.12
1776792641.4416623,0.27,2.61,6.7,0.0,0.27,2.61,6.7
1776792641.793005,0.46,2.64,6.51,0.0,0.46,2.64,6.51
1776792642.1486263,0.65,2.68,6.4,0.0,0.65,2.68,6.4
1776792642.5094926,0.88,3.07,6.51,0.0,0.88,3.07,6.51
1776792642.8672726,1.15,3.64,6.78,0.0,1.15,3.64,6.78
1776792643.0555804,1.19,3.98,7.24,0.0,1.19,3.98,7.24
1776792643.0774798,1.07,4.18,7.43,0.0,1.07,4.18,7.43
1776792643.0779784,0.8,4.29,8.16,0.0,0.8,4.29,8.16
1776792643.3772902,0.61,4.33,8.85,0.0,0.61,4.33,8.85
1776792643.6827073,0.27,4.52,9.35,0.0,0.27,4.52,9.35
1776792644.0147436,0.15,4.41,9.61,0.0,0.15,4.41,9.61
1776792644.3194246,0.0,4.37,9.73,0.0,0.0,4.37,9.73
1776792644.654514,-0.04,4.25,9.77,0.0,-0.04,4.25,9.77
1776792644.9522874,0.08,4.25,9.77,0.0,0.08,4.25,9.77
1776792645.2926035,0.15,4.21,9.58,0.0,0.15,4.21,9.58
1776792645.633339,0.23,4.52,9.69,0.0,0.23,4.52,9.69
1776792645.958187,0.23,4.86,9.73,0.0,0.23,4.86,9.73
1776792646.2887404,0.27,4.83,9.92,0.0,0.27,4.83,9.92
1776792646.6325357,0.3,4.83,10.0,0.0,0.3,4.83,10.0
1776792646.9472687,0.23,4.21,10.23,0.0,0.23,4.21,10.23
1776792647.2622745,0.11,4.1,10.69,0.0,0.11,4.1,10.69
1776792647.6235206,0.11,4.25,10.84,0.0,0.11,4.25,10.84
1776792647.9737217,0.08,4.41,11.11,0.0,0.08,4.41,11.11
1776792648.3089519,0.0,4.67,11.41,0.0,0.0,4.67,11.41
1776792648.6796365,-0.11,4.25,11.49,0.0,-0.11,4.25,11.49
1776792648.9943745,-0.15,3.71,10.96,0.0,-0.15,3.71,10.96
1776792649.368071,-0.15,3.33,10.07,0.0,-0.15,3.33,10.07
1776792649.7083142,-0.04,2.95,9.58,0.0,-0.04,2.95,9.58
1776792650.0281308,-0.34,2.61,8.81,0.0,-0.34,2.61,8.81
1776792650.4090095,-0.65,2.41,8.66,0.0,-0.65,2.41,8.66
1776792650.714455,-0.96,2.87,9.12,0.0,-0.96,2.87,9.12
1776792651.0343223,-1.0,3.07,9.12,0.0,-1.0,3.07,9.12
1776792651.3246226,-1.0,3.29,9.39,0.0,-1.0,3.29,9.39
1776792651.6343732,-1.07,3.26,9.39,0.0,-1.07,3.26,9.39
1776792651.9490829,-1.04,2.57,9.08,0.0,-1.04,2.57,9.08
1776792652.309577,-1.04,2.34,8.93,0.0,-1.04,2.34,8.93
1776792652.6244361,-0.92,1.68,8.31,0.0,-0.92,1.68,8.31
1776792652.9796877,-0.8,1.3,7.74,0.0,-0.8,1.3,7.74
1776792653.289486,-0.54,1.57,7.51,0.0,-0.54,1.57,7.51
1776792653.5891302,-0.38,1.61,7.47,0.0,-0.38,1.61,7.47
1776792653.888662,-0.3,1.99,7.51,0.0,-0.3,1.99,7.51
1776792654.193312,-0.08,2.26,7.66,0.0,-0.08,2.26,7.66
1776792654.5691688,-0.04,2.18,7.93,0.0,-0.04,2.18,7.93
1776792654.8636258,0.0,1.91,8.01,0.0,0.0,1.91,8.01
1776792655.136534,-0.04,1.23,7.89,0.0,-0.04,1.23,7.89
1776792655.4776134,-0.11,0.88,7.85,0.0,-0.11,0.88,7.85
1776792655.7074144,0.0,1.15,8.16,0.0,0.0,1.15,8.16
1776792655.973579,0.19,1.65,8.5,0.0,0.19,1.65,8.5
1776792656.1781516,0.23,2.26,8.77,0.0,0.23,2.26,8.77
1776792656.2935998,0.23,2.49,8.77,0.0,0.23,2.49,8.77
1776792656.5975509,0.19,2.64,8.93,0.0,0.19,2.64,8.93
1776792656.8889446,0.23,2.87,9.35,0.0,0.23,2.87,9.35
1776792657.0798295,0.19,2.84,10.3,0.0,0.19,2.84,10.3
1776792657.2698379,0.08,2.64,11.03,0.0,0.08,2.64,11.03
1776792657.342464,0.08,2.3,11.15,0.0,0.08,2.3,11.15
1776792657.4200587,0.11,2.11,11.03,0.0,0.11,2.11,11.03
1776792657.5824847,0.3,2.18,10.61,0.0,0.3,2.18,10.61
1776792657.7031286,0.5,2.76,10.69,0.0,0.5,2.76,10.69
1776792658.0225372,0.65,3.52,10.96,0.0,0.65,3.52,10.96
1776792658.3534296,0.73,3.83,11.11,0.0,0.73,3.83,11.11
1776792658.5929158,0.69,4.1,11.38,0.0,0.69,4.1,11.38
1776792658.8980677,0.38,3.75,11.15,0.0,0.38,3.75,11.15
1776792659.1937594,0.5,3.26,10.96,0.0,0.5,3.26,10.96
1776792659.5300348,0.54,3.03,10.69,0.0,0.54,3.03,10.69
1776792659.8703194,0.5,2.34,10.42,0.0,0.5,2.34,10.42
1776792660.2522917,0.57,1.65,10.19,0.0,0.57,1.65,10.19
1776792660.5621502,0.61,1.34,9.69,0.0,0.61,1.34,9.69
1776792660.8534706,0.57,1.07,9.54,0.0,0.57,1.07,9.54
1776792661.0159762,0.54,1.04,9.0,0.0,0.54,1.04,9.0
1776792661.1965346,0.65,1.07,8.66,0.0,0.65,1.07,8.66
1776792661.2879333,0.77,1.0,8.31,0.0,0.77,1.0,8.31
1776792661.482854,0.73,1.15,8.08,0.0,0.73,1.15,8.08
1776792661.57985,0.88,1.19,7.89,0.0,0.88,1.19,7.89
1776792661.6976607,1.0,1.46,7.7,0.0,1.0,1.46,7.7
1776792661.7632644,1.19,1.61,7.39,0.0,1.19,1.61,7.39
1776792661.8127437,1.23,1.3,6.97,0.0,1.23,1.3,6.97
1776792661.8428245,1.07,1.3,6.89,0.0,1.07,1.3,6.89
1776792662.0590007,1.07,1.42,6.74,0.0,1.07,1.42,6.74
1776792662.2184727,1.19,1.99,6.78,0.0,1.19,1.99,6.78
1776792662.4256253,1.27,2.57,6.7,0.0,1.27,2.57,6.7
1776792662.564562,1.23,2.68,6.7,0.0,1.23,2.68,6.7
1776792662.6228366,1.27,2.99,6.74,0.0,1.27,2.99,6.74
1776792662.6548343,1.3,3.33,7.09,0.0,1.3,3.33,7.09
1776792662.6849642,1.38,3.71,7.43,0.0,1.38,3.71,7.43
1776792662.7128217,1.3,3.83,7.74,0.0,1.3,3.83,7.74
1776792662.8046143,1.27,3.79,7.89,0.0,1.27,3.79,7.89
1776792662.9528422,1.23,3.98,8.16,0.0,1.23,3.98,8.16
1776792663.108787,1.27,4.1,8.31,0.0,1.27,4.1,8.31
1776792663.196241,1.27,4.33,8.46,0.0,1.27,4.33,8.46
1776792663.1966467,0.96,4.45,9.12,0.0,0.96,4.45,9.12
1776792663.196909,0.65,4.21,9.81,0.0,0.65,4.21,9.81
1776792663.2526536,0.19,3.83,10.57,0.0,0.19,3.83,10.57
1776792663.3126228,0.0,3.79,10.88,0.0,0.0,3.79,10.88
1776792663.541385,-0.04,3.87,10.65,0.0,-0.04,3.87,10.65
1776792663.6231508,0.27,4.29,10.19,0.0,0.27,4.29,10.19
1776792663.7521036,0.77,4.94,10.27,0.0,0.77,4.94,10.27
1776792663.7524636,0.96,5.25,10.34,0.0,0.96,5.25,10.34
1776792663.75271,1.11,5.29,10.61,0.0,1.11,5.29,10.61
1776792663.75292,0.8,5.25,11.03,0.0,0.8,5.25,11.03
1776792663.8681588,0.34,1.11,12.41,0.0,0.34,1.11,12.41
1776792664.0399165,0.15,-1.57,6.05,0.0,0.15,-1.57,6.05
1776792664.167913,1.42,-2.49,11.91,0.0,1.42,-2.49,11.91
1776792664.2976735,-0.77,-1.68,8.85,0.0,-0.77,-1.68,8.85
1776792664.3933022,0.57,-1.11,7.28,0.0,0.57,-1.11,7.28
1776792664.579839,-0.19,2.34,10.46,0.0,-0.19,2.34,10.46
1776792664.5802746,0.0,2.84,12.18,0.0,0.0,2.84,12.18
1776792664.8696942,-0.38,-1.72,12.68,0.0,-0.38,-1.72,12.68
1776792664.8916414,2.22,1.15,6.74,0.0,2.22,1.15,6.74
1776792664.8919308,2.07,-3.26,7.59,0.0,2.07,-3.26,7.59
1776792664.8921285,0.54,0.34,5.13,0.0,0.54,0.34,5.13
1776792664.8923385,2.3,-1.19,21.72,0.0,2.3,-1.19,21.72
1776792664.8925495,-0.73,1.34,10.73,0.0,-0.73,1.34,10.73
1776792664.8927517,0.96,-1.72,9.2,0.0,0.96,-1.72,9.2
1776792664.892959,-1.3,-3.29,6.97,0.0,-1.3,-3.29,6.97
1776792664.893179,-0.27,-0.08,13.18,0.0,-0.27,-0.08,13.18
1776792664.893388,-2.3,2.26,10.07,0.0,-2.3,2.26,10.07
1776792664.8935862,-1.46,3.41,9.92,0.0,-1.46,3.41,9.92
1776792664.893805,-0.38,-4.98,13.68,0.0,-0.38,-4.98,13.68
1776792664.8940048,-2.57,0.5,4.25,0.0,-2.57,0.5,4.25
1776792664.8942118,-0.19,2.8,10.61,0.0,-0.19,2.8,10.61
1776792664.909686,1.07,-0.11,5.94,0.0,1.07,-0.11,5.94
1776792665.198511,-0.15,-0.57,12.03,0.0,-0.15,-0.57,12.03
1776792665.1990979,2.57,-3.41,10.65,0.0,2.57,-3.41,10.65
1776792665.353316,0.08,2.3,3.95,0.0,0.08,2.3,3.95
1776792665.3826325,3.79,-4.56,6.63,0.0,3.79,-4.56,6.63
1776792665.592874,-2.14,0.88,5.17,0.0,-2.14,0.88,5.17
1776792665.7706964,2.26,-2.76,11.95,0.0,2.26,-2.76,11.95
1776792665.8475873,0.8,-2.68,5.29,0.0,0.8,-2.68,5.29
1776792666.0488808,-0.54,-3.6,4.18,0.0,-0.54,-3.6,4.18
1776792666.2214355,-0.23,0.5,13.98,0.0,-0.23,0.5,13.98
1776792666.405563,-5.44,4.02,10.34,0.0,-5.44,4.02,10.34
1776792666.6529853,-1.0,-2.07,7.97,0.0,-1.0,-2.07,7.97
1776792666.8835244,0.0,-0.77,6.4,0.0,0.0,-0.77,6.4
1776792667.0805275,1.88,-0.42,13.41,0.0,1.88,-0.42,13.41
1776792667.223021,2.84,-0.96,5.55,0.0,2.84,-0.96,5.55
1776792667.4383702,0.84,-3.37,2.64,0.0,0.84,-3.37,2.64
1776792667.7127335,1.34,0.57,14.98,0.0,1.34,0.57,14.98
1776792667.7132137,1.19,1.15,12.98,0.0,1.19,1.15,12.98
1776792667.7135115,0.34,-0.38,3.83,0.0,0.34,-0.38,3.83
1776792667.7137747,-0.65,-2.72,9.2,0.0,-0.65,-2.72,9.2
1776792667.7139919,0.84,0.69,7.85,0.0,0.84,0.69,7.85
1776792667.767545,-0.73,3.14,6.97,0.0,-0.73,3.14,6.97
1776792668.0075548,0.92,0.19,8.27,0.0,0.92,0.19,8.27
1776792668.2932894,1.19,-0.77,6.44,0.0,1.19,-0.77,6.44
1776792668.4483497,0.69,-2.68,16.39,0.0,0.69,-2.68,16.39
1776792668.5829153,0.15,2.26,4.48,0.0,0.15,2.26,4.48
1776792668.8325977,-0.11,1.42,12.49,0.0,-0.11,1.42,12.49
1776792668.9927378,0.3,0.42,5.4,0.0,0.3,0.42,5.4
1776792669.1002204,0.92,-1.65,14.14,0.0,0.92,-1.65,14.14
1776792669.221133,-2.76,-0.73,6.36,0.0,-2.76,-0.73,6.36
1776792669.2260752,-0.19,-0.92,12.6,0.0,-0.19,-0.92,12.6
1776792669.2263317,1.11,-1.04,3.18,0.0,1.11,-1.04,3.18
1776792669.448159,1.61,1.53,18.23,0.0,1.61,1.53,18.23
1776792669.6887014,-1.57,1.57,6.24,0.0,-1.57,1.57,6.24
1776792670.008622,0.77,-2.87,11.68,0.0,0.77,-2.87,11.68
1776792670.239063,0.23,0.27,3.71,0.0,0.23,0.27,3.71
1776792670.244407,1.07,-0.38,20.15,0.0,1.07,-0.38,20.15
1776792670.2447855,1.3,0.3,12.64,0.0,1.3,0.3,12.64
1776792670.2450445,1.61,-3.6,5.94,0.0,1.61,-3.6,5.94
1776792670.2453032,0.57,1.65,10.11,0.0,0.57,1.65,10.11
1776792670.245575,2.57,-5.21,7.24,0.0,2.57,-5.21,7.24
1776792670.2746973,-1.91,0.34,5.71,0.0,-1.91,0.34,5.71
1776792670.2755105,0.57,-1.8,9.23,0.0,0.57,-1.8,9.23
1776792670.275739,0.0,0.8,13.56,0.0,0.0,0.8,13.56
1776792670.2759304,0.73,0.46,8.16,0.0,0.73,0.46,8.16
1776792670.2761521,-0.15,3.1,13.37,0.0,-0.15,3.1,13.37
1776792670.2763824,0.34,-2.07,4.33,0.0,0.34,-2.07,4.33
1776792670.276693,-1.34,-0.15,15.25,0.0,-1.34,-0.15,15.25
1776792670.2769313,1.07,0.92,7.01,0.0,1.07,0.92,7.01
1776792670.2771814,-1.91,-3.03,13.98,0.0,-1.91,-3.03,13.98
1776792670.4883058,-0.38,1.34,10.46,0.0,-0.38,1.34,10.46
1776792670.5833478,-1.68,3.68,12.53,0.0,-1.68,3.68,12.53
1776792670.5838108,-0.69,2.99,9.73,0.0,-0.69,2.99,9.73
1776792670.5840974,1.65,-1.72,10.96,0.0,1.65,-1.72,10.96
1776792670.5843508,-3.33,-0.15,12.34,0.0,-3.33,-0.15,12.34
1776792670.7286668,1.49,-1.34,4.83,0.0,1.49,-1.34,4.83
1776792671.0791824,1.99,-0.73,7.82,0.0,1.99,-0.73,7.82
1776792671.4238374,2.34,-1.49,16.51,0.0,2.34,-1.49,16.51
1776792671.6731744,0.15,0.73,11.15,0.0,0.15,0.73,11.15
1776792671.8809242,0.0,-2.03,9.69,0.0,0.0,-2.03,9.69
1776792672.1527195,0.34,1.76,7.55,0.0,0.34,1.76,7.55
1776792672.4984965,0.27,-3.03,18.92,0.0,0.27,-3.03,18.92
1776792672.81825,0.84,-1.07,2.34,0.0,0.84,-1.07,2.34
1776792673.1132486,1.46,-0.42,9.35,0.0,1.46,-0.42,9.35
1776792673.4277008,-1.8,-4.1,9.69,0.0,-1.8,-4.1,9.69
1776792673.5007317,0.92,-0.15,9.16,0.0,0.92,-0.15,9.16
1776792673.6404207,1.72,0.5,5.82,0.0,1.72,0.5,5.82
1776792673.801019,0.96,-0.19,7.85,0.0,0.96,-0.19,7.85
1776792673.8279948,1.91,-2.14,19.19,0.0,1.91,-2.14,19.19
1776792673.8289347,-0.8,1.88,6.32,0.0,-0.8,1.88,6.32
1776792673.829273,0.27,0.65,10.73,0.0,0.27,0.65,10.73
1776792673.8296568,-0.3,2.3,7.24,0.0,-0.3,2.3,7.24
1776792673.8299623,1.61,0.15,11.41,0.0,1.61,0.15,11.41
1776792673.8302908,0.84,-2.99,6.82,0.0,0.84,-2.99,6.82
1776792673.9528253,0.73,0.54,8.39,0.0,0.73,0.54,8.39
1776792674.1527731,0.15,-2.41,9.69,0.0,0.15,-2.41,9.69
1776792674.158817,0.15,2.22,3.91,0.0,0.15,2.22,3.91
1776792674.1590533,2.61,-3.48,10.38,0.0,2.61,-3.48,10.38
1776792674.1592658,2.22,-0.27,6.17,0.0,2.22,-0.27,6.17
1776792674.1594834,3.03,-5.36,9.54,0.0,3.03,-5.36,9.54
1776792674.1596904,1.07,-1.76,7.36,0.0,1.07,-1.76,7.36
1776792674.1598938,1.57,-0.3,9.84,0.0,1.57,-0.3,9.84
1776792674.1601052,1.38,-3.07,11.61,0.0,1.38,-3.07,11.61
1776792674.160304,0.54,-1.95,9.16,0.0,0.54,-1.95,9.16
1776792674.1605127,0.11,2.37,11.15,0.0,0.11,2.37,11.15
1776792674.1607232,0.88,-0.23,3.07,0.0,0.88,-0.23,3.07
1776792674.160934,1.04,-1.49,11.91,0.0,1.04,-1.49,11.91
1776792674.1611443,0.27,-0.88,11.45,0.0,0.27,-0.88,11.45
1776792674.161344,-1.23,3.6,6.7,0.0,-1.23,3.6,6.7
1776792674.1615524,-1.53,-0.34,9.92,0.0,-1.53,-0.34,9.92
1776792674.1617749,-0.42,-0.38,10.61,0.0,-0.42,-0.38,10.61
1776792674.1619775,2.18,-1.0,9.73,0.0,2.18,-1.0,9.73
1776792674.162195,-0.11,-1.61,12.22,0.0,-0.11,-1.61,12.22
1776792674.1766572,-0.77,-2.87,10.88,0.0,-0.77,-2.87,10.88
1776792674.1771772,-1.04,0.57,5.82,0.0,-1.04,0.57,5.82
1776792674.1775393,0.54,1.57,7.82,0.0,0.54,1.57,7.82
1776792674.177807,1.88,-1.84,9.27,0.0,1.88,-1.84,9.27
1776792674.22287,2.03,-2.64,14.14,0.0,2.03,-2.64,14.14
1776792674.2231867,1.11,-0.42,2.95,0.0,1.11,-0.42,2.95
1776792674.4186127,1.0,1.88,9.88,0.0,1.0,1.88,9.88
1776792674.4535227,1.3,-3.87,13.21,0.0,1.3,-3.87,13.21
1776792674.4541843,2.76,-0.5,10.3,0.0,2.76,-0.5,10.3
1776792674.454568,-0.15,0.65,6.21,0.0,-0.15,0.65,6.21
1776792674.5926251,1.19,0.65,4.1,0.0,1.19,0.65,4.1
1776792674.6414032,1.11,-0.38,12.76,0.0,1.11,-0.38,12.76
1776792674.6417348,1.49,-1.0,7.43,0.0,1.49,-1.0,7.43
1776792674.7878785,1.07,0.5,10.04,0.0,1.07,0.5,10.04
1776792674.953059,2.26,-1.76,12.68,0.0,2.26,-1.76,12.68
1776792675.102103,-0.61,1.38,12.14,0.0,-0.61,1.38,12.14
1776792675.1634438,-0.08,-1.23,6.21,0.0,-0.08,-1.23,6.21
1776792675.192442,2.11,-0.46,15.21,0.0,2.11,-0.46,15.21
1776792675.1934,0.34,-2.68,11.15,0.0,0.34,-2.68,11.15
1776792675.198271,0.27,-0.8,8.93,0.0,0.27,-0.8,8.93
1776792675.2269282,0.69,0.0,5.44,0.0,0.69,0.0,5.44
